Name,Team,Number,Position,Age,Height (cm),Weight (kg),College,Salary
J.J. Barea,Dallas Mavericks,5,PG,31,192,80.43478261,Northeastern,4650000
Jeremy Evans,Dallas Mavericks,21,SF,28,186,86.95652174,Western Kentucky,4200000
Raymond Felton,Dallas Mavericks,2,PG,31,192,89.13043478,North Carolina,4650000
Devin Harris,Dallas Mavericks,34,PG,33,196,80.43478261,Wisconsin,4950000
David Lee,Dallas Mavericks,42,PF,33,196,106.5217391,Florida,4950000
Wesley Matthews,Dallas Mavericks,23,SG,29,188,95.65217391,Marquette,4350000
JaVale McGee,Dallas Mavericks,11,C,28,186,117.3913043,Nevada,4200000
Salah Mejri,Dallas Mavericks,50,C,29,188,106.5217391,,4350000
Dirk Nowitzki,Dallas Mavericks,41,PF,37,204,106.5217391,,5550000
Zaza Pachulia,Dallas Mavericks,27,C,32,194,119.5652174,,4800000
Chandler Parsons,Dallas Mavericks,25,SF,27,184,100,Florida,4050000
Dwight Powell,Dallas Mavericks,7,PF,24,178,104.3478261,Stanford,3600000
Charlie Villanueva,Dallas Mavericks,3,PF,31,192,100.8695652,Connecticut,4650000
Deron Williams,Dallas Mavericks,8,PG,31,192,86.95652174,Illinois,4650000
Trevor Ariza,Houston Rockets,1,SF,30,190,93.47826087,UCLA,4500000
Michael Beasley,Houston Rockets,8,SF,27,184,102.173913,Kansas State,4050000
Patrick Beverley,Houston Rockets,2,PG,27,184,80.43478261,Arkansas,4050000
Corey Brewer,Houston Rockets,33,SG,30,190,80.86956522,Florida,4500000
Clint Capela,Houston Rockets,15,PF,22,174,104.3478261,,3300000
Sam Dekker,Houston Rockets,7,SF,22,174,100,Wisconsin,3300000
Andrew Goudelock,Houston Rockets,0,PG,27,184,86.95652174,Charleston,4050000
James Harden,Houston Rockets,13,SG,26,182,95.65217391,Arizona State,3900000
Montrezl Harrell,Houston Rockets,35,PF,22,174,104.3478261,Louisville,3300000
Dwight Howard,Houston Rockets,12,C,30,190,115.2173913,,4500000
Terrence Jones,Houston Rockets,6,PF,24,178,109.5652174,Kentucky,3600000
K.J. McDaniels,Houston Rockets,32,SG,23,176,89.13043478,Clemson,3450000
Donatas Motiejunas,Houston Rockets,20,PF,25,180,96.52173913,,3750000
Josh Smith,Houston Rockets,5,C,30,190,97.82608696,,4500000
Jason Terry,Houston Rockets,31,SG,38,206,80.43478261,Arizona,5700000
Jordan Adams,Memphis Grizzlies,3,SG,21,172,90.86956522,UCLA,3150000
Tony Allen,Memphis Grizzlies,9,SG,34,198,92.60869565,Oklahoma State,5100000
Chris Andersen,Memphis Grizzlies,7,PF,37,204,106.5217391,Blinn College,5550000
Matt Barnes,Memphis Grizzlies,22,SF,36,202,98.26086957,UCLA,5400000
Vince Carter,Memphis Grizzlies,15,SG,39,208,95.65217391,North Carolina,5850000
Mike Conley,Memphis Grizzlies,11,PG,28,186,76.08695652,Ohio State,4200000
Bryce Cotton,Memphis Grizzlies,8,PG,23,176,71.73913043,Providence,3450000
Jordan Farmar,Memphis Grizzlies,4,PG,29,188,78.26086957,UCLA,4350000
Marc Gasol,Memphis Grizzlies,33,C,31,192,110.8695652,,4650000
JaMychal Green,Memphis Grizzlies,0,PF,25,180,98.69565217,Alabama,3750000
P.J. Hairston,Memphis Grizzlies,19,SF,23,176,100,North Carolina,3450000
Jarell Martin,Memphis Grizzlies,10,PF,22,174,103.9130435,LSU,3300000
Ray McCallum,Memphis Grizzlies,5,PG,24,178,82.60869565,Detroit,3600000
Xavier Munford,Memphis Grizzlies,14,PG,24,178,78.26086957,Rhode Island,3600000
Zach Randolph,Memphis Grizzlies,50,PF,34,198,113.0434783,Michigan State,5100000
Lance Stephenson,Memphis Grizzlies,1,SF,25,180,100,Cincinnati,3750000
Alex Stepheson,Memphis Grizzlies,35,PF,28,186,117.3913043,USC,4200000
Brandan Wright,Memphis Grizzlies,34,PF,28,186,91.30434783,North Carolina,4200000
Alexis Ajinca,New Orleans Pelicans,42,C,28,186,107.826087,,4200000
Ryan Anderson,New Orleans Pelicans,33,PF,28,186,104.3478261,California,4200000
Omer Asik,New Orleans Pelicans,3,C,29,188,110.8695652,,4350000
Luke Babbitt,New Orleans Pelicans,8,SF,26,182,97.82608696,Nevada,3900000
Norris Cole,New Orleans Pelicans,30,PG,27,184,76.08695652,Cleveland State,4050000
Dante Cunningham,New Orleans Pelicans,44,PF,29,188,100,Villanova,4350000
Anthony Davis,New Orleans Pelicans,23,PF,23,176,110,Kentucky,3450000
Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,176,88.26086957,Iowa State,3450000
Toney Douglas,New Orleans Pelicans,16,PG,30,190,84.7826087,Florida State,4500000
James Ennis,New Orleans Pelicans,4,SF,25,180,91.30434783,Long Beach State,3750000
Tyreke Evans,New Orleans Pelicans,1,SG,26,182,95.65217391,Memphis,3900000
Tim Frazier,New Orleans Pelicans,2,PG,25,180,73.91304348,Penn State,3750000
Alonzo Gee,New Orleans Pelicans,15,SF,29,188,97.82608696,Alabama,4350000
Eric Gordon,New Orleans Pelicans,10,SG,27,184,93.47826087,Indiana,4050000
Jordan Hamilton,New Orleans Pelicans,25,SG,25,180,95.65217391,Texas,3750000
Jrue Holiday,New Orleans Pelicans,11,PG,25,180,89.13043478,UCLA,3750000
Orlando Johnson,New Orleans Pelicans,0,SG,27,184,95.65217391,UC Santa Barbara,4050000
Kendrick Perkins,New Orleans Pelicans,5,C,31,192,117.3913043,,4650000
Quincy Pondexter,New Orleans Pelicans,20,SF,28,186,95.65217391,Washington,4200000
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,190,104.3478261,Texas,4500000
Kyle Anderson,San Antonio Spurs,1,SF,22,174,100,UCLA,3300000
Matt Bonner,San Antonio Spurs,15,C,36,202,102.173913,Florida,5400000
Boris Diaw,San Antonio Spurs,33,C,34,198,108.6956522,,5100000
Tim Duncan,San Antonio Spurs,21,C,40,210,108.6956522,Wake Forest,6000000
Manu Ginobili,San Antonio Spurs,20,SG,38,206,89.13043478,,5700000
Danny Green,San Antonio Spurs,14,SG,28,186,93.47826087,North Carolina,4200000
Kawhi Leonard,San Antonio Spurs,2,SF,24,178,100,San Diego State,3600000
Boban Marjanovic,San Antonio Spurs,40,C,27,184,126.0869565,,4050000
Kevin Martin,San Antonio Spurs,23,SG,33,196,86.52173913,Western Carolina,4950000
Andre Miller,San Antonio Spurs,24,PG,40,210,86.95652174,Utah,6000000
Patty Mills,San Antonio Spurs,8,PG,27,184,80.43478261,Saint Mary's,4050000
Tony Parker,San Antonio Spurs,9,PG,34,198,80.43478261,,5100000
Jonathon Simmons,San Antonio Spurs,17,SG,26,182,84.7826087,Houston,3900000
David West,San Antonio Spurs,30,PF,35,200,108.6956522,Xavier,5250000
Kent Bazemore,Atlanta Hawks,24,SF,26,182,87.39130435,Old Dominion,3900000
Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,178,89.13043478,Michigan,3600000
Kirk Hinrich,Atlanta Hawks,12,SG,35,200,82.60869565,Kansas,5250000
Al Horford,Atlanta Hawks,15,C,30,190,106.5217391,Florida,4500000
Kris Humphries,Atlanta Hawks,43,PF,31,192,102.173913,Minnesota,4650000
Kyle Korver,Atlanta Hawks,26,SG,35,200,92.17391304,Creighton,5250000
Paul Millsap,Atlanta Hawks,4,PF,31,192,106.9565217,Louisiana Tech,4650000
Mike Muscala,Atlanta Hawks,31,PF,24,178,104.3478261,Bucknell,3600000
Lamar Patterson,Atlanta Hawks,13,SG,24,178,97.82608696,Pittsburgh,3600000
Dennis Schroder,Atlanta Hawks,17,PG,22,174,74.7826087,,3300000
Mike Scott,Atlanta Hawks,32,PF,27,184,103.0434783,Virginia,4050000
Thabo Sefolosha,Atlanta Hawks,25,SF,32,194,95.65217391,,4800000
Tiago Splitter,Atlanta Hawks,11,C,31,192,106.5217391,,4650000
Walter Tavares,Atlanta Hawks,22,C,24,178,113.0434783,,3600000
Jeff Teague,Atlanta Hawks,0,PG,27,184,80.86956522,Wake Forest,4050000
Nicolas Batum,Charlotte Hornets,5,SG,27,184,86.95652174,,4050000
Troy Daniels,Charlotte Hornets,30,SG,24,178,89.13043478,Virginia Commonwealth,3600000
Jorge Gutierrez,Charlotte Hornets,12,PG,27,184,82.17391304,California,4050000
Tyler Hansbrough,Charlotte Hornets,50,PF,30,190,108.6956522,North Carolina,4500000
Aaron Harrison,Charlotte Hornets,9,SG,21,172,91.30434783,Kentucky,3150000
Spencer Hawes,Charlotte Hornets,0,PF,28,186,106.5217391,Washington,4200000
Al Jefferson,Charlotte Hornets,25,C,31,192,125.6521739,,4650000
Frank Kaminsky III,Charlotte Hornets,44,C,23,176,104.3478261,Wisconsin,3450000
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,174,100.8695652,Kentucky,3300000
Jeremy Lamb,Charlotte Hornets,3,SG,24,178,80.43478261,Connecticut,3600000
Courtney Lee,Charlotte Hornets,1,SG,30,190,86.95652174,Western Kentucky,4500000
Jeremy Lin,Charlotte Hornets,7,PG,27,184,86.95652174,Harvard,4050000
Kemba Walker,Charlotte Hornets,15,PG,26,182,80,Connecticut,3900000
Marvin Williams,Charlotte Hornets,2,PF,29,188,103.0434783,North Carolina,4350000
Cody Zeller,Charlotte Hornets,40,C,23,176,104.3478261,Indiana,3450000
Chris Bosh,Miami Heat,1,PF,32,194,102.173913,Georgia Tech,4800000
Luol Deng,Miami Heat,9,SF,31,192,95.65217391,Duke,4650000
Goran Dragic,Miami Heat,7,PG,30,190,82.60869565,,4500000
Gerald Green,Miami Heat,14,SF,30,190,89.13043478,,4500000
Udonis Haslem,Miami Heat,40,PF,36,202,102.173913,Florida,5400000
Joe Johnson,Miami Heat,2,SF,34,198,104.3478261,Arkansas,5100000
Tyler Johnson,Miami Heat,8,SG,24,178,80.86956522,Fresno State,3600000
Josh McRoberts,Miami Heat,4,PF,29,188,104.3478261,Duke,4350000
Josh Richardson,Miami Heat,0,SG,22,174,86.95652174,Tennessee,3300000
Amar'e Stoudemire,Miami Heat,5,PF,33,196,106.5217391,,4950000
Dwyane Wade,Miami Heat,3,SG,34,198,95.65217391,Marquette,5100000
Briante Weber,Miami Heat,12,PG,23,176,71.73913043,Virginia Commonwealth,3450000
Hassan Whiteside,Miami Heat,21,C,26,182,115.2173913,Marshall,3900000
Justise Winslow,Miami Heat,20,SF,20,170,97.82608696,Duke,3000000
Dorell Wright,Miami Heat,11,SF,30,190,89.13043478,,4500000
Dewayne Dedmon,Orlando Magic,3,C,26,182,106.5217391,USC,3900000
Evan Fournier,Orlando Magic,10,SG,23,176,89.13043478,,3450000
Aaron Gordon,Orlando Magic,0,PF,20,170,95.65217391,Arizona,3000000
Mario Hezonja,Orlando Magic,23,SG,21,172,94.7826087,,3150000
Ersan Ilyasova,Orlando Magic,7,PF,29,188,102.173913,,4350000
Brandon Jennings,Orlando Magic,55,PG,26,182,73.47826087,,3900000
Devyn Marble,Orlando Magic,11,SF,23,176,86.95652174,Iowa,3450000
Shabazz Napier,Orlando Magic,13,PG,24,178,76.08695652,Connecticut,3600000
Andrew Nicholson,Orlando Magic,44,PF,26,182,108.6956522,St. Bonaventure,3900000
Victor Oladipo,Orlando Magic,5,SG,24,178,91.30434783,Indiana,3600000
Elfrid Payton,Orlando Magic,4,PG,22,174,80.43478261,Louisiana-Lafayette,3300000
Jason Smith,Orlando Magic,14,PF,30,190,104.3478261,Colorado State,4500000
Nikola Vucevic,Orlando Magic,9,C,25,180,113.0434783,USC,3750000
C.J. Watson,Orlando Magic,32,PG,32,194,76.08695652,Tennessee,4800000
Alan Anderson,Washington Wizards,6,SG,33,196,95.65217391,Michigan State,4950000
Bradley Beal,Washington Wizards,3,SG,22,174,90,Florida,3300000
Jared Dudley,Washington Wizards,1,SF,30,190,97.82608696,Boston College,4500000
Jarell Eddie,Washington Wizards,8,SG,24,178,94.7826087,Virginia Tech,3600000
Drew Gooden,Washington Wizards,90,PF,34,198,108.6956522,Kansas,5100000
Marcin Gortat,Washington Wizards,13,C,32,194,104.3478261,,4800000
JJ Hickson,Washington Wizards,21,C,27,184,105.2173913,North Carolina State,4050000
Nene Hilario,Washington Wizards,42,C,33,196,108.6956522,,4950000
Markieff Morris,Washington Wizards,5,PF,26,182,106.5217391,Kansas,3900000
Kelly Oubre Jr.,Washington Wizards,12,SF,20,170,89.13043478,Kansas,3000000
Otto Porter Jr.,Washington Wizards,22,SF,23,176,86.08695652,Georgetown,3450000
Ramon Sessions,Washington Wizards,7,PG,30,190,82.60869565,Nevada,4500000
Garrett Temple,Washington Wizards,17,SG,30,190,84.7826087,LSU,4500000
Marcus Thornton,Washington Wizards,15,SF,29,188,89.13043478,LSU,4350000
John Wall,Washington Wizards,2,PG,25,180,84.7826087,Kentucky,3750000
Darrell Arthur,Denver Nuggets,0,PF,28,186,102.173913,Kansas,4200000
D.J. Augustin,Denver Nuggets,12,PG,28,186,79.56521739,Texas,4200000
Will Barton,Denver Nuggets,5,SF,25,180,76.08695652,Memphis,3750000
Wilson Chandler,Denver Nuggets,21,SF,29,188,97.82608696,DePaul,4350000
Kenneth Faried,Denver Nuggets,35,PF,26,182,99.13043478,Morehead State,3900000
Danilo Gallinari,Denver Nuggets,8,SF,27,184,97.82608696,,4050000
Gary Harris,Denver Nuggets,14,SG,21,172,91.30434783,Michigan State,3150000
Nikola Jokic,Denver Nuggets,15,C,21,172,108.6956522,,3150000
Joffrey Lauvergne,Denver Nuggets,77,C,24,178,95.65217391,,3600000
Mike Miller,Denver Nuggets,3,SG,36,202,94.7826087,Florida,5400000
Emmanuel Mudiay,Denver Nuggets,0,PG,20,170,86.95652174,,3000000
Jameer Nelson,Denver Nuggets,1,PG,34,198,82.60869565,Saint Joseph's,5100000
Jusuf Nurkic,Denver Nuggets,23,C,21,172,121.7391304,,3150000
JaKarr Sampson,Denver Nuggets,9,SG,23,176,93.04347826,St. John's,3450000
Axel Toupane,Denver Nuggets,6,SG,23,176,91.30434783,,3450000
Nemanja Bjelica,Minnesota Timberwolves,88,PF,28,186,104.3478261,,4200000
Gorgui Dieng,Minnesota Timberwolves,5,C,26,182,104.7826087,Louisville,3900000
Kevin Garnett,Minnesota Timberwolves,21,PF,40,210,104.3478261,,6000000
Tyus Jones,Minnesota Timberwolves,1,PG,20,170,84.7826087,Duke,3000000
Zach LaVine,Minnesota Timberwolves,8,PG,21,172,82.17391304,UCLA,3150000
Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,176,96.95652174,UCLA,3450000
Adreian Payne,Minnesota Timberwolves,33,PF,25,180,103.0434783,Michigan State,3750000
Nikola Pekovic,Minnesota Timberwolves,14,C,30,190,133.4782609,,4500000
Tayshaun Prince,Minnesota Timberwolves,12,SF,36,202,92.17391304,Kentucky,5400000
Ricky Rubio,Minnesota Timberwolves,9,PG,25,180,84.34782609,,3750000
Damjan Rudez,Minnesota Timberwolves,10,SF,29,188,100,,4350000
Greg Smith,Minnesota Timberwolves,4,PF,25,180,108.6956522,Fresno State,3750000
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,170,106.0869565,Kentucky,3000000
Andrew Wiggins,Minnesota Timberwolves,22,SG,21,172,86.52173913,Kansas,3150000
Steven Adams,Oklahoma City Thunder,12,C,22,174,110.8695652,Pittsburgh,3300000
Nick Collison,Oklahoma City Thunder,4,PF,35,200,110.8695652,Kansas,5250000
Kevin Durant,Oklahoma City Thunder,35,SF,27,184,104.3478261,Texas,4050000
Randy Foye,Oklahoma City Thunder,6,SG,32,194,92.60869565,Villanova,4800000
Josh Huestis,Oklahoma City Thunder,34,SF,24,178,100,Stanford,3600000
Serge Ibaka,Oklahoma City Thunder,9,PF,26,182,106.5217391,,3900000
Enes Kanter,Oklahoma City Thunder,11,C,24,178,106.5217391,Kentucky,3600000
Mitch McGary,Oklahoma City Thunder,33,PF,24,178,110.8695652,Michigan,3600000
Nazr Mohammed,Oklahoma City Thunder,13,C,38,206,108.6956522,Kentucky,5700000
Anthony Morrow,Oklahoma City Thunder,2,SG,30,190,91.30434783,Georgia Tech,4500000
Cameron Payne,Oklahoma City Thunder,22,PG,21,172,80.43478261,Murray State,3150000
Andre Roberson,Oklahoma City Thunder,21,SG,24,178,91.30434783,Colorado,3600000
Kyle Singler,Oklahoma City Thunder,5,SF,28,186,99.13043478,Duke,4200000
Dion Waiters,Oklahoma City Thunder,3,SG,24,178,95.65217391,Syracuse,3600000
Russell Westbrook,Oklahoma City Thunder,0,PG,27,184,86.95652174,UCLA,4050000
Cliff Alexander,Portland Trail Blazers,34,PF,20,170,104.3478261,Kansas,3000000
Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,180,93.47826087,Wake Forest,3750000
Pat Connaughton,Portland Trail Blazers,5,SG,23,176,89.56521739,Notre Dame,3450000
Allen Crabbe,Portland Trail Blazers,23,SG,24,178,91.30434783,California,3600000
Ed Davis,Portland Trail Blazers,17,C,27,184,104.3478261,North Carolina,4050000
Maurice Harkless,Portland Trail Blazers,4,SF,23,176,93.47826087,St. John's,3450000
Gerald Henderson,Portland Trail Blazers,9,SG,28,186,93.47826087,Duke,4200000
Chris Kaman,Portland Trail Blazers,35,C,34,198,115.2173913,Central Michigan,5100000
Meyers Leonard,Portland Trail Blazers,11,PF,24,178,106.5217391,Illinois,3600000
Damian Lillard,Portland Trail Blazers,0,PG,25,180,84.7826087,Weber State,3750000
C.J. McCollum,Portland Trail Blazers,3,SG,24,178,86.95652174,Lehigh,3600000
Luis Montero,Portland Trail Blazers,44,SG,23,176,80.43478261,Westchester CC,3450000
Mason Plumlee,Portland Trail Blazers,24,C,26,182,102.173913,Duke,3900000
Brian Roberts,Portland Trail Blazers,2,PG,30,190,75.2173913,Dayton,4500000
Noah Vonleh,Portland Trail Blazers,21,PF,20,170,104.3478261,Indiana,3000000
Trevor Booker,Utah Jazz,33,PF,28,186,99.13043478,Clemson,4200000
Trey Burke,Utah Jazz,3,PG,23,176,83.04347826,Michigan,3450000
Alec Burks,Utah Jazz,10,SG,24,178,93.04347826,Colorado,3600000
Dante Exum,Utah Jazz,11,PG,20,170,82.60869565,,3000000
Derrick Favors,Utah Jazz,15,PF,24,178,115.2173913,Georgia Tech,3600000
Rudy Gobert,Utah Jazz,27,C,23,176,106.5217391,,3450000
Gordon Hayward,Utah Jazz,20,SF,26,182,98.26086957,Butler,3900000
Rodney Hood,Utah Jazz,5,SG,23,176,89.56521739,Duke,3450000
Joe Ingles,Utah Jazz,2,SF,28,186,98.26086957,,4200000
Chris Johnson,Utah Jazz,23,SF,26,182,89.56521739,Dayton,3900000
Trey Lyles,Utah Jazz,41,PF,20,170,101.7391304,Kentucky,3000000
Shelvin Mack,Utah Jazz,8,PG,26,182,88.26086957,Butler,3900000
Raul Neto,Utah Jazz,25,PG,24,178,77.82608696,,3600000
Tibor Pleiss,Utah Jazz,21,C,26,182,111.3043478,,3900000
Jeff Withey,Utah Jazz,24,C,26,182,100.4347826,Kansas,3900000
